datetime,open,high,low,close,volume,avg_price
2020-01-04 19:00:00,35.35,35.35,35.35,35.35,29491.0,35.35
2020-01-04 20:00:00,29.98,29.98,29.98,29.98,28361.5,29.98
2020-01-04 21:00:00,34.46,34.46,34.46,34.46,29281.25,34.46
2020-01-04 22:00:00,39.75,39.75,39.75,39.75,31336.25,39.75
2020-01-04 23:00:00,37.95,37.95,37.95,37.95,30929.0,37.95
2020-01-05 00:00:00,33.1,33.1,33.1,33.1,30195.5,33.1
2020-01-05 01:00:00,32.28,32.28,32.28,32.28,29838.25,32.28
2020-01-05 02:00:00,31.18,31.18,31.18,31.18,30757.0,31.18
2020-01-05 03:00:00,30.1,30.1,30.1,30.1,30871.75,30.1
2020-01-05 04:00:00,29.96,29.96,29.96,29.96,31624.0,29.96
2020-01-05 05:00:00,29.88,29.88,29.88,29.88,31435.5,29.88
2020-01-05 06:00:00,30.38,30.38,30.38,30.38,30973.5,30.38
2020-01-05 07:00:00,31.15,31.15,31.15,31.15,32906.5,31.15
2020-01-05 08:00:00,32.09,32.09,32.09,32.09,35359.75,32.09
2020-01-05 09:00:00,34.27,34.27,34.27,34.27,37035.75,34.27
2020-01-05 10:00:00,37.53,37.53,37.53,37.53,37940.5,37.53
2020-01-05 11:00:00,38.99,38.99,38.99,38.99,38982.0,38.99
2020-01-05 12:00:00,38.15,38.15,38.15,38.15,39495.0,38.15
2020-01-05 13:00:00,35.37,35.37,35.37,35.37,38782.5,35.37
2020-01-05 14:00:00,34.44,34.44,34.44,34.44,38631.5,34.44
2020-01-05 15:00:00,36.1,36.1,36.1,36.1,39523.75,36.1
2020-01-05 16:00:00,40.59,40.59,40.59,40.59,40296.25,40.59
2020-01-05 17:00:00,44.68,44.68,44.68,44.68,42271.5,44.68
2020-01-05 18:00:00,46.16,46.16,46.16,46.16,42068.5,46.16
2020-01-05 19:00:00,44.62,44.62,44.62,44.62,40518.75,44.62
2020-01-05 20:00:00,39.5,39.5,39.5,39.5,37247.0,39.5
2020-01-05 21:00:00,35.76,35.76,35.76,35.76,35078.75,35.76
2020-01-05 22:00:00,36.49,36.49,36.49,36.49,34500.0,36.49
2020-01-05 23:00:00,30.49,30.49,30.49,30.49,31472.5,30.49
2020-01-06 00:00:00,29.16,29.16,29.16,29.16,28860.5,29.16
2020-01-06 01:00:00,29.0,29.0,29.0,29.0,28091.75,29.0
2020-01-06 02:00:00,29.08,29.08,29.08,29.08,27555.75,29.08
2020-01-06 03:00:00,27.72,27.72,27.72,27.72,28221.75,27.72
2020-01-06 04:00:00,27.03,27.03,27.03,27.03,29490.0,27.03
2020-01-06 05:00:00,28.98,28.98,28.98,28.98,32719.75,28.98
2020-01-06 06:00:00,33.18,33.18,33.18,33.18,38422.25,33.18
2020-01-06 07:00:00,43.13,43.13,43.13,43.13,43993.5,43.13
2020-01-06 08:00:00,44.52,44.52,44.52,44.52,47454.0,44.52
2020-01-06 09:00:00,44.96,44.96,44.96,44.96,46810.25,44.96
2020-01-06 10:00:00,44.0,44.0,44.0,44.0,45416.75,44.0
2020-01-06 11:00:00,42.46,42.46,42.46,42.46,45179.25,42.46
2020-01-06 12:00:00,41.3,41.3,41.3,41.3,44168.25,41.3
2020-01-06 13:00:00,40.51,40.51,40.51,40.51,43824.25,40.51
2020-01-06 14:00:00,41.22,41.22,41.22,41.22,44990.5,41.22
2020-01-06 15:00:00,43.28,43.28,43.28,43.28,47619.25,43.28
2020-01-06 16:00:00,43.68,43.68,43.68,43.68,49378.5,43.68
2020-01-06 17:00:00,47.9,47.9,47.9,47.9,51084.25,47.9
2020-01-06 18:00:00,48.91,48.91,48.91,48.91,49945.5,48.91
2020-01-06 19:00:00,45.04,45.04,45.04,45.04,47353.0,45.04
2020-01-06 20:00:00,40.28,40.28,40.28,40.28,42480.0,40.28
2020-01-06 21:00:00,33.89,33.89,33.89,33.89,39177.5,33.89
2020-01-06 22:00:00,33.58,33.58,33.58,33.58,36452.0,33.58
2020-01-06 23:00:00,32.41,32.41,32.41,32.41,32385.5,32.41
2020-01-07 00:00:00,30.75,30.75,30.75,30.75,29606.25,30.75
2020-01-07 01:00:00,31.03,31.03,31.03,31.03,28936.0,31.03
2020-01-07 02:00:00,29.88,29.88,29.88,29.88,28480.25,29.88
2020-01-07 03:00:00,29.0,29.0,29.0,29.0,28592.75,29.0
2020-01-07 04:00:00,29.65,29.65,29.65,29.65,30016.75,29.65
2020-01-07 05:00:00,31.78,31.78,31.78,31.78,33790.75,31.78
2020-01-07 06:00:00,40.87,40.87,40.87,40.87,41840.0,40.87
2020-01-07 07:00:00,49.01,49.01,49.01,49.01,49434.5,49.01
2020-01-07 08:00:00,51.09,51.09,51.09,51.09,53772.5,51.09
2020-01-07 09:00:00,51.12,51.12,51.12,51.12,55987.5,51.12
2020-01-07 10:00:00,49.83,49.83,49.83,49.83,56772.75,49.83
2020-01-07 11:00:00,49.16,49.16,49.16,49.16,57136.5,49.16
2020-01-07 12:00:00,48.43,48.43,48.43,48.43,54100.25,48.43
2020-01-07 13:00:00,47.99,47.99,47.99,47.99,52321.75,47.99
2020-01-07 14:00:00,47.41,47.41,47.41,47.41,52084.5,47.41
2020-01-07 15:00:00,45.87,45.87,45.87,45.87,52115.5,45.87
2020-01-07 16:00:00,45.9,45.9,45.9,45.9,52498.75,45.9
2020-01-07 17:00:00,47.96,47.96,47.96,47.96,52395.75,47.96
2020-01-07 18:00:00,48.11,48.11,48.11,48.11,49807.75,48.11
2020-01-07 19:00:00,43.63,43.63,43.63,43.63,46493.5,43.63
2020-01-07 20:00:00,33.6,33.6,33.6,33.6,40971.5,33.6
2020-01-07 21:00:00,32.93,32.93,32.93,32.93,36554.5,32.93
2020-01-07 22:00:00,31.29,31.29,31.29,31.29,33349.0,31.29
2020-01-07 23:00:00,26.28,26.28,26.28,26.28,28568.25,26.28
2020-01-08 00:00:00,18.95,18.95,18.95,18.95,24990.5,18.95
2020-01-08 01:00:00,4.96,4.96,4.96,4.96,22688.5,4.96
2020-01-08 02:00:00,0.1,0.1,0.1,0.1,20959.75,0.1
2020-01-08 03:00:00,0.11,0.11,0.11,0.11,21074.5,0.11
2020-01-08 04:00:00,1.75,1.75,1.75,1.75,22791.5,1.75
2020-01-08 05:00:00,20.74,20.74,20.74,20.74,25979.0,20.74
2020-01-08 06:00:00,25.57,25.57,25.57,25.57,33727.0,25.57
2020-01-08 07:00:00,32.47,32.47,32.47,32.47,39754.0,32.47
2020-01-08 08:00:00,33.07,33.07,33.07,33.07,42605.25,33.07
2020-01-08 09:00:00,33.05,33.05,33.05,33.05,42117.0,33.05
2020-01-08 10:00:00,34.18,34.18,34.18,34.18,42754.5,34.18
2020-01-08 11:00:00,39.63,39.63,39.63,39.63,43571.75,39.63
2020-01-08 12:00:00,41.35,41.35,41.35,41.35,44834.5,41.35
2020-01-08 13:00:00,44.83,44.83,44.83,44.83,46635.0,44.83
2020-01-08 14:00:00,46.04,46.04,46.04,46.04,48397.75,46.04
2020-01-08 15:00:00,46.33,46.33,46.33,46.33,51076.0,46.33
2020-01-08 16:00:00,47.9,47.9,47.9,47.9,54208.75,47.9
2020-01-08 17:00:00,51.21,51.21,51.21,51.21,57778.75,51.21
2020-01-08 18:00:00,55.92,55.92,55.92,55.92,58199.75,55.92
2020-01-08 19:00:00,53.69,53.69,53.69,53.69,56884.75,53.69
2020-01-08 20:00:00,48.1,48.1,48.1,48.1,53704.25,48.1
2020-01-08 21:00:00,44.92,44.92,44.92,44.92,50983.0,44.92
2020-01-08 22:00:00,41.67,41.67,41.67,41.67,49033.5,41.67
2020-01-08 23:00:00,39.41,39.41,39.41,39.41,45863.75,39.41
2020-01-09 00:00:00,34.08,34.08,34.08,34.08,43105.0,34.08
2020-01-09 01:00:00,32.2,32.2,32.2,32.2,41895.0,32.2
2020-01-09 02:00:00,32.56,32.56,32.56,32.56,41273.5,32.56
2020-01-09 03:00:00,32.35,32.35,32.35,32.35,40613.0,32.35
2020-01-09 04:00:00,29.0,29.0,29.0,29.0,40771.25,29.0
2020-01-09 05:00:00,30.86,30.86,30.86,30.86,42629.5,30.86
2020-01-09 06:00:00,38.95,38.95,38.95,38.95,48214.25,38.95
2020-01-09 07:00:00,46.86,46.86,46.86,46.86,51088.0,46.86
2020-01-09 08:00:00,47.92,47.92,47.92,47.92,49463.75,47.92
2020-01-09 09:00:00,45.68,45.68,45.68,45.68,45082.5,45.68
2020-01-09 10:00:00,43.61,43.61,43.61,43.61,41934.0,43.61
2020-01-09 11:00:00,40.0,40.0,40.0,40.0,40032.75,40.0
2020-01-09 12:00:00,37.06,37.06,37.06,37.06,37193.5,37.06
2020-01-09 13:00:00,33.45,33.45,33.45,33.45,36362.75,33.45
2020-01-09 14:00:00,32.2,32.2,32.2,32.2,36977.75,32.2
2020-01-09 15:00:00,31.86,31.86,31.86,31.86,38919.0,31.86
2020-01-09 16:00:00,32.59,32.59,32.59,32.59,41359.5,32.59
2020-01-09 17:00:00,42.85,42.85,42.85,42.85,44442.5,42.85
2020-01-09 18:00:00,41.73,41.73,41.73,41.73,44528.75,41.73
2020-01-09 19:00:00,40.31,40.31,40.31,40.31,43567.5,40.31
2020-01-09 20:00:00,32.96,32.96,32.96,32.96,40751.0,32.96
2020-01-09 21:00:00,30.72,30.72,30.72,30.72,38944.75,30.72
2020-01-09 22:00:00,31.02,31.02,31.02,31.02,37500.25,31.02
2020-01-09 23:00:00,29.14,29.14,29.14,29.14,34003.0,29.14
2020-01-10 00:00:00,26.94,26.94,26.94,26.94,30883.25,26.94
2020-01-10 01:00:00,26.59,26.59,26.59,26.59,28469.75,26.59
2020-01-10 02:00:00,25.81,25.81,25.81,25.81,26792.75,25.81
2020-01-10 03:00:00,25.89,25.89,25.89,25.89,26770.25,25.89
2020-01-10 04:00:00,26.2,26.2,26.2,26.2,28338.5,26.2
2020-01-10 05:00:00,26.95,26.95,26.95,26.95,30895.75,26.95
2020-01-10 06:00:00,28.95,28.95,28.95,28.95,36314.5,28.95
2020-01-10 07:00:00,43.29,43.29,43.29,43.29,42231.0,43.29
2020-01-10 08:00:00,47.4,47.4,47.4,47.4,44391.25,47.4
2020-01-10 09:00:00,40.63,40.63,40.63,40.63,42385.25,40.63
2020-01-10 10:00:00,36.26,36.26,36.26,36.26,40721.75,36.26
2020-01-10 11:00:00,32.05,32.05,32.05,32.05,39129.0,32.05
2020-01-10 12:00:00,28.64,28.64,28.64,28.64,37233.5,28.64
2020-01-10 13:00:00,28.45,28.45,28.45,28.45,37108.25,28.45
2020-01-10 14:00:00,28.23,28.23,28.23,28.23,37888.75,28.23
2020-01-10 15:00:00,29.56,29.56,29.56,29.56,38848.75,29.56
2020-01-10 16:00:00,36.43,36.43,36.43,36.43,39765.5,36.43
2020-01-10 17:00:00,45.0,45.0,45.0,45.0,42932.5,45.0
2020-01-10 18:00:00,46.73,46.73,46.73,46.73,44430.5,46.73
2020-01-10 19:00:00,45.94,45.94,45.94,45.94,44980.75,45.94
2020-01-10 20:00:00,45.02,45.02,45.02,45.02,42097.75,45.02
2020-01-10 21:00:00,41.29,41.29,41.29,41.29,39345.75,41.29
2020-01-10 22:00:00,39.9,39.9,39.9,39.9,38671.0,39.9
2020-01-10 23:00:00,33.04,33.04,33.04,33.04,36098.0,33.04
2020-01-11 00:00:00,35.01,35.01,35.01,35.01,33042.5,35.01
2020-01-11 01:00:00,34.0,34.0,34.0,34.0,32291.5,34.0
2020-01-11 02:00:00,31.43,31.43,31.43,31.43,32117.0,31.43
2020-01-11 03:00:00,29.14,29.14,29.14,29.14,31763.25,29.14
2020-01-11 04:00:00,28.86,28.86,28.86,28.86,31886.25,28.86
2020-01-11 05:00:00,28.43,28.43,28.43,28.43,31146.75,28.43
2020-01-11 06:00:00,29.22,29.22,29.22,29.22,30874.5,29.22
2020-01-11 07:00:00,31.22,31.22,31.22,31.22,35006.0,31.22
2020-01-11 08:00:00,35.68,35.68,35.68,35.68,38039.25,35.68
2020-01-11 09:00:00,40.0,40.0,40.0,40.0,38956.0,40.0
2020-01-11 10:00:00,38.01,38.01,38.01,38.01,37814.75,38.01
2020-01-11 11:00:00,37.9,37.9,37.9,37.9,35754.25,37.9
2020-01-11 12:00:00,36.08,36.08,36.08,36.08,33755.75,36.08
2020-01-11 13:00:00,32.96,32.96,32.96,32.96,32245.0,32.96
2020-01-11 14:00:00,31.1,31.1,31.1,31.1,31537.75,31.1
2020-01-11 15:00:00,32.25,32.25,32.25,32.25,33598.5,32.25
2020-01-11 16:00:00,32.55,32.55,32.55,32.55,35213.75,32.55
2020-01-11 17:00:00,40.56,40.56,40.56,40.56,37475.25,40.56
2020-01-11 18:00:00,34.46,34.46,34.46,34.46,36462.5,34.46
2020-01-11 19:00:00,30.01,30.01,30.01,30.01,33813.0,30.01
2020-01-11 20:00:00,25.74,25.74,25.74,25.74,29594.0,25.74
2020-01-11 21:00:00,23.73,23.73,23.73,23.73,26801.0,23.73
2020-01-11 22:00:00,25.24,25.24,25.24,25.24,26274.75,25.24
2020-01-11 23:00:00,20.96,20.96,20.96,20.96,23314.5,20.96
2020-01-12 00:00:00,22.82,22.82,22.82,22.82,21170.0,22.82
2020-01-12 01:00:00,19.37,19.37,19.37,19.37,19495.75,19.37
2020-01-12 02:00:00,18.36,18.36,18.36,18.36,18461.25,18.36
2020-01-12 03:00:00,18.34,18.34,18.34,18.34,17377.25,18.34
2020-01-12 04:00:00,18.16,18.16,18.16,18.16,17233.5,18.16
2020-01-12 05:00:00,18.66,18.66,18.66,18.66,16793.75,18.66
2020-01-12 06:00:00,17.39,17.39,17.39,17.39,15547.5,17.39
2020-01-12 07:00:00,18.22,18.22,18.22,18.22,16453.5,18.22
2020-01-12 08:00:00,22.1,22.1,22.1,22.1,18873.25,22.1
2020-01-12 09:00:00,23.93,23.93,23.93,23.93,19250.75,23.93
2020-01-12 10:00:00,24.23,24.23,24.23,24.23,18535.75,24.23
2020-01-12 11:00:00,24.84,24.84,24.84,24.84,19251.25,24.84
2020-01-12 12:00:00,24.45,24.45,24.45,24.45,18312.5,24.45
2020-01-12 13:00:00,22.46,22.46,22.46,22.46,17577.0,22.46
2020-01-12 14:00:00,20.05,20.05,20.05,20.05,18125.5,20.05
2020-01-12 15:00:00,21.48,21.48,21.48,21.48,20541.0,21.48
2020-01-12 16:00:00,24.71,24.71,24.71,24.71,22840.0,24.71
2020-01-12 17:00:00,26.5,26.5,26.5,26.5,26012.0,26.5
2020-01-12 18:00:00,26.68,26.68,26.68,26.68,26993.5,26.68
2020-01-12 19:00:00,26.16,26.16,26.16,26.16,25346.25,26.16
2020-01-12 20:00:00,25.62,25.62,25.62,25.62,22160.5,25.62
2020-01-12 21:00:00,25.53,25.53,25.53,25.53,20910.75,25.53
2020-01-12 22:00:00,27.1,27.1,27.1,27.1,22813.5,27.1
2020-01-12 23:00:00,26.14,26.14,26.14,26.14,21800.75,26.14
2020-01-13 00:00:00,21.82,21.82,21.82,21.82,22581.75,21.82
2020-01-13 01:00:00,23.98,23.98,23.98,23.98,23003.75,23.98
2020-01-13 02:00:00,25.23,25.23,25.23,25.23,25474.75,25.23
2020-01-13 03:00:00,24.85,24.85,24.85,24.85,28192.25,24.85
2020-01-13 04:00:00,25.01,25.01,25.01,25.01,31485.75,25.01
2020-01-13 05:00:00,27.32,27.32,27.32,27.32,37033.5,27.32
2020-01-13 06:00:00,38.4,38.4,38.4,38.4,46710.5,38.4
2020-01-13 07:00:00,48.64,48.64,48.64,48.64,54905.5,48.64
2020-01-13 08:00:00,52.93,52.93,52.93,52.93,57410.75,52.93
2020-01-13 09:00:00,49.89,49.89,49.89,49.89,57190.25,49.89
2020-01-13 10:00:00,48.89,48.89,48.89,48.89,56107.0,48.89
2020-01-13 11:00:00,47.2,47.2,47.2,47.2,55670.75,47.2
2020-01-13 12:00:00,47.0,47.0,47.0,47.0,54891.75,47.0
2020-01-13 13:00:00,45.95,45.95,45.95,45.95,55191.5,45.95
2020-01-13 14:00:00,45.0,45.0,45.0,45.0,55423.25,45.0
2020-01-13 15:00:00,45.96,45.96,45.96,45.96,55996.0,45.96
2020-01-13 16:00:00,43.68,43.68,43.68,43.68,56352.25,43.68
2020-01-13 17:00:00,46.81,46.81,46.81,46.81,56374.75,46.81
2020-01-13 18:00:00,45.27,45.27,45.27,45.27,53053.25,45.27
2020-01-13 19:00:00,42.55,42.55,42.55,42.55,48628.0,42.55
2020-01-13 20:00:00,31.9,31.9,31.9,31.9,42059.5,31.9
2020-01-13 21:00:00,26.68,26.68,26.68,26.68,36487.75,26.68
2020-01-13 22:00:00,25.96,25.96,25.96,25.96,32618.0,25.96
2020-01-13 23:00:00,23.4,23.4,23.4,23.4,26863.0,23.4
2020-01-14 00:00:00,22.59,22.59,22.59,22.59,23336.0,22.59
2020-01-14 01:00:00,16.5,16.5,16.5,16.5,19900.75,16.5
2020-01-14 02:00:00,8.89,8.89,8.89,8.89,17358.75,8.89
2020-01-14 03:00:00,1.52,1.52,1.52,1.52,16877.5,1.52
2020-01-14 04:00:00,1.58,1.58,1.58,1.58,18236.5,1.58
2020-01-14 05:00:00,14.13,14.13,14.13,14.13,20816.0,14.13
2020-01-14 06:00:00,25.23,25.23,25.23,25.23,26559.25,25.23
2020-01-14 07:00:00,27.13,27.13,27.13,27.13,32842.5,27.13
2020-01-14 08:00:00,28.55,28.55,28.55,28.55,34637.75,28.55
2020-01-14 09:00:00,27.68,27.68,27.68,27.68,32480.5,27.68
2020-01-14 10:00:00,27.42,27.42,27.42,27.42,31171.25,27.42
2020-01-14 11:00:00,27.43,27.43,27.43,27.43,30644.75,27.43
2020-01-14 12:00:00,27.68,27.68,27.68,27.68,29709.5,27.68
2020-01-14 13:00:00,29.56,29.56,29.56,29.56,31077.0,29.56
2020-01-14 14:00:00,32.0,32.0,32.0,32.0,32939.75,32.0
2020-01-14 15:00:00,32.74,32.74,32.74,32.74,35091.0,32.74
2020-01-14 16:00:00,30.38,30.38,30.38,30.38,35748.75,30.38
2020-01-14 17:00:00,38.0,38.0,38.0,38.0,37259.0,38.0
2020-01-14 18:00:00,30.32,30.32,30.32,30.32,36968.5,30.32
2020-01-14 19:00:00,26.94,26.94,26.94,26.94,34515.0,26.94
2020-01-14 20:00:00,25.74,25.74,25.74,25.74,30272.25,25.74
2020-01-14 21:00:00,23.82,23.82,23.82,23.82,26719.5,23.82
2020-01-14 22:00:00,22.3,22.3,22.3,22.3,24318.75,22.3
2020-01-14 23:00:00,12.4,12.4,12.4,12.4,19889.0,12.4
2020-01-15 00:00:00,16.14,16.14,16.14,16.14,17393.25,16.14
2020-01-15 01:00:00,5.06,5.06,5.06,5.06,15556.75,5.06
2020-01-15 02:00:00,0.11,0.11,0.11,0.11,15650.5,0.11
2020-01-15 03:00:00,1.77,1.77,1.77,1.77,16563.0,1.77
2020-01-15 04:00:00,7.13,7.13,7.13,7.13,18493.75,7.13
2020-01-15 05:00:00,17.86,17.86,17.86,17.86,21923.5,17.86
2020-01-15 06:00:00,25.18,25.18,25.18,25.18,28457.25,25.18
2020-01-15 07:00:00,35.52,35.52,35.52,35.52,35538.25,35.52
2020-01-15 08:00:00,36.56,36.56,36.56,36.56,38055.5,36.56
2020-01-15 09:00:00,33.33,33.33,33.33,33.33,35228.25,33.33
2020-01-15 10:00:00,25.34,25.34,25.34,25.34,31570.0,25.34
2020-01-15 11:00:00,24.98,24.98,24.98,24.98,28706.75,24.98
2020-01-15 12:00:00,25.05,25.05,25.05,25.05,27050.5,25.05
2020-01-15 13:00:00,25.12,25.12,25.12,25.12,27458.5,25.12
2020-01-15 14:00:00,25.24,25.24,25.24,25.24,29254.75,25.24
2020-01-15 15:00:00,30.17,30.17,30.17,30.17,34147.0,30.17
2020-01-15 16:00:00,29.98,29.98,29.98,29.98,36994.5,29.98
2020-01-15 17:00:00,36.49,36.49,36.49,36.49,39748.0,36.49
2020-01-15 18:00:00,35.46,35.46,35.46,35.46,38561.0,35.46
2020-01-15 19:00:00,35.28,35.28,35.28,35.28,36783.0,35.28
2020-01-15 20:00:00,33.65,33.65,33.65,33.65,32503.25,33.65
2020-01-15 21:00:00,29.57,29.57,29.57,29.57,30413.25,29.57
2020-01-15 22:00:00,33.59,33.59,33.59,33.59,29289.0,33.59
2020-01-15 23:00:00,30.46,30.46,30.46,30.46,26965.25,30.46
2020-01-16 00:00:00,28.38,28.38,28.38,28.38,26343.5,28.38
2020-01-16 01:00:00,30.26,30.26,30.26,30.26,26336.25,30.26
2020-01-16 02:00:00,29.92,29.92,29.92,29.92,27538.5,29.92
2020-01-16 03:00:00,29.39,29.39,29.39,29.39,29098.25,29.39
2020-01-16 04:00:00,29.64,29.64,29.64,29.64,32567.0,29.64
2020-01-16 05:00:00,31.1,31.1,31.1,31.1,37287.75,31.1
2020-01-16 06:00:00,39.04,39.04,39.04,39.04,45341.5,39.04
2020-01-16 07:00:00,45.42,45.42,45.42,45.42,53377.5,45.42
2020-01-16 08:00:00,52.4,52.4,52.4,52.4,55657.25,52.4
2020-01-16 09:00:00,47.0,47.0,47.0,47.0,53566.75,47.0
2020-01-16 10:00:00,43.51,43.51,43.51,43.51,51358.25,43.51
2020-01-16 11:00:00,42.1,42.1,42.1,42.1,49988.25,42.1
2020-01-16 12:00:00,40.36,40.36,40.36,40.36,47967.25,40.36
2020-01-16 13:00:00,41.16,41.16,41.16,41.16,48157.5,41.16
2020-01-16 14:00:00,42.91,42.91,42.91,42.91,50170.25,42.91
2020-01-16 15:00:00,46.0,46.0,46.0,46.0,54083.25,46.0
2020-01-16 16:00:00,46.45,46.45,46.45,46.45,55368.75,46.45
2020-01-16 17:00:00,44.61,44.61,44.61,44.61,55094.0,44.61
2020-01-16 18:00:00,43.15,43.15,43.15,43.15,51157.0,43.15
2020-01-16 19:00:00,38.86,38.86,38.86,38.86,46544.25,38.86
2020-01-16 20:00:00,33.42,33.42,33.42,33.42,40964.75,33.42
2020-01-16 21:00:00,30.8,30.8,30.8,30.8,36725.5,30.8
2020-01-16 22:00:00,31.56,31.56,31.56,31.56,34098.0,31.56
2020-01-16 23:00:00,28.64,28.64,28.64,28.64,29831.0,28.64
2020-01-17 00:00:00,27.36,27.36,27.36,27.36,26790.5,27.36
2020-01-17 01:00:00,27.16,27.16,27.16,27.16,25418.0,27.16
2020-01-17 02:00:00,26.58,26.58,26.58,26.58,24726.75,26.58
2020-01-17 03:00:00,25.71,25.71,25.71,25.71,25304.0,25.71
2020-01-17 04:00:00,26.01,26.01,26.01,26.01,27728.5,26.01
2020-01-17 05:00:00,27.97,27.97,27.97,27.97,31553.0,27.97
2020-01-17 06:00:00,31.09,31.09,31.09,31.09,38480.75,31.09
2020-01-17 07:00:00,40.2,40.2,40.2,40.2,45325.5,40.2
2020-01-17 08:00:00,43.8,43.8,43.8,43.8,47105.75,43.8
2020-01-17 09:00:00,42.94,42.94,42.94,42.94,44363.0,42.94
2020-01-17 10:00:00,42.34,42.34,42.34,42.34,42043.25,42.34
2020-01-17 11:00:00,40.79,40.79,40.79,40.79,41771.25,40.79
2020-01-17 12:00:00,41.04,41.04,41.04,41.04,42192.25,41.04
2020-01-17 13:00:00,39.94,39.94,39.94,39.94,43406.75,39.94
2020-01-17 14:00:00,39.02,39.02,39.02,39.02,45906.75,39.02
2020-01-17 15:00:00,43.01,43.01,43.01,43.01,48598.25,43.01
2020-01-17 16:00:00,42.8,42.8,42.8,42.8,50139.0,42.8
2020-01-17 17:00:00,45.79,45.79,45.79,45.79,51033.25,45.79
2020-01-17 18:00:00,46.0,46.0,46.0,46.0,49023.25,46.0
2020-01-17 19:00:00,44.66,44.66,44.66,44.66,45301.0,44.66
2020-01-17 20:00:00,40.99,40.99,40.99,40.99,39576.25,40.99
2020-01-17 21:00:00,33.9,33.9,33.9,33.9,35312.5,33.9
2020-01-17 22:00:00,33.38,33.38,33.38,33.38,31939.75,33.38
2020-01-17 23:00:00,33.0,33.0,33.0,33.0,27984.5,33.0
2020-01-18 00:00:00,22.15,22.15,22.15,22.15,24743.0,22.15
2020-01-18 01:00:00,24.86,24.86,24.86,24.86,22948.5,24.86
2020-01-18 02:00:00,22.24,22.24,22.24,22.24,21780.5,22.24
2020-01-18 03:00:00,25.36,25.36,25.36,25.36,22186.5,25.36
2020-01-18 04:00:00,25.39,25.39,25.39,25.39,22442.0,25.39
2020-01-18 05:00:00,25.96,25.96,25.96,25.96,23625.25,25.96
2020-01-18 06:00:00,22.99,22.99,22.99,22.99,24542.25,22.99
2020-01-18 07:00:00,28.46,28.46,28.46,28.46,28723.5,28.46
2020-01-18 08:00:00,28.1,28.1,28.1,28.1,32987.25,28.1
2020-01-18 09:00:00,37.73,37.73,37.73,37.73,34753.0,37.73
2020-01-18 10:00:00,35.21,35.21,35.21,35.21,35456.75,35.21
2020-01-18 11:00:00,33.34,33.34,33.34,33.34,34646.5,33.34
2020-01-18 12:00:00,29.2,29.2,29.2,29.2,34162.25,29.2
2020-01-18 13:00:00,31.55,31.55,31.55,31.55,34386.5,31.55
2020-01-18 14:00:00,34.78,34.78,34.78,34.78,36427.0,34.78
2020-01-18 15:00:00,35.09,35.09,35.09,35.09,39303.0,35.09
2020-01-18 16:00:00,37.27,37.27,37.27,37.27,42240.25,37.27
2020-01-18 17:00:00,41.3,41.3,41.3,41.3,45836.25,41.3
2020-01-18 18:00:00,43.04,43.04,43.04,43.04,45473.25,43.04
2020-01-18 19:00:00,41.91,41.91,41.91,41.91,43728.25,41.91
2020-01-18 20:00:00,38.59,38.59,38.59,38.59,40852.25,38.59
2020-01-18 21:00:00,35.13,35.13,35.13,35.13,38766.75,35.13
2020-01-18 22:00:00,33.48,33.48,33.48,33.48,38495.75,33.48
2020-01-18 23:00:00,31.22,31.22,31.22,31.22,35899.75,31.22
2020-01-19 00:00:00,33.1,33.1,33.1,33.1,33714.75,33.1
2020-01-19 01:00:00,30.67,30.67,30.67,30.67,32143.75,30.67
2020-01-19 02:00:00,29.47,29.47,29.47,29.47,31221.25,29.47
2020-01-19 03:00:00,28.79,28.79,28.79,28.79,30954.25,28.79
2020-01-19 04:00:00,27.71,27.71,27.71,27.71,31295.5,27.71
2020-01-19 05:00:00,27.26,27.26,27.26,27.26,30813.25,27.26
2020-01-19 06:00:00,27.82,27.82,27.82,27.82,30746.5,27.82
2020-01-19 07:00:00,30.01,30.01,30.01,30.01,32935.75,30.01
2020-01-19 08:00:00,31.47,31.47,31.47,31.47,35675.0,31.47
2020-01-19 09:00:00,35.2,35.2,35.2,35.2,38013.25,35.2
2020-01-19 10:00:00,35.2,35.2,35.2,35.2,39185.0,35.2
2020-01-19 11:00:00,34.47,34.47,34.47,34.47,41072.0,34.47
2020-01-19 12:00:00,33.36,33.36,33.36,33.36,40908.75,33.36
2020-01-19 13:00:00,29.9,29.9,29.9,29.9,39120.5,29.9
2020-01-19 14:00:00,29.92,29.92,29.92,29.92,38400.75,29.92
2020-01-19 15:00:00,30.86,30.86,30.86,30.86,40338.25,30.86
2020-01-19 16:00:00,33.07,33.07,33.07,33.07,42473.5,33.07
2020-01-19 17:00:00,42.98,42.98,42.98,42.98,46195.25,42.98
2020-01-19 18:00:00,44.24,44.24,44.24,44.24,47627.5,44.24
2020-01-19 19:00:00,43.89,43.89,43.89,43.89,47349.5,43.89
2020-01-19 20:00:00,41.14,41.14,41.14,41.14,45882.0,41.14
2020-01-19 21:00:00,36.74,36.74,36.74,36.74,45343.0,36.74
2020-01-19 22:00:00,40.0,40.0,40.0,40.0,45686.0,40.0
2020-01-19 23:00:00,36.15,36.15,36.15,36.15,43425.0,36.15
2020-01-20 00:00:00,34.24,34.24,34.24,34.24,41713.0,34.24
2020-01-20 01:00:00,34.01,34.01,34.01,34.01,41304.5,34.01
